screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood,activity,circumplex.arousal,circumplex.valence,mood_avg,mood_var,mood_count,weekday,user_id,day,month,mood_avg_5d,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
1721.0549998283382,0.0,0.0,122.282,851.539,22.458,0.0,0.0,48.299,45.329,593.938,0.0,0.0,33.39,0.0,0.7071428571428571,0.0685973564143854,0.35,0.6307692307692307,6.6,0.7999999999999999,5.0,2,8,16,4,0.7328571428571429,0,0,1,0,0,0,0
3259.4069993495928,0.0,0.0,111.431,1016.883,144.717,0.0,0.0,0.0,188.899,676.225,1114.867,0.0,3.038,0.0,0.6642857142857143,0.0971815674258687,0.25,0.6307692307692307,6.2,0.7,5.0,3,8,17,4,0.7157142857142856,0,0,0,1,0,0,0
935.6619994640348,0.0,0.0,8.937000000000001,177.19799999999998,0.0,0.0,0.0,0.0,67.792,677.992,0.0,0.0,0.0,0.0,0.6428571428571428,0.0490419861447403,0.4,0.5692307692307692,6.0,1.0,5.0,4,8,18,4,0.6814285714285714,0,0,0,0,1,0,0
2354.393998861317,0.0,0.0,323.435,840.206,88.565,0.0,0.0,0.0,46.933,1092.221,0.0,22.302,7.023,0.0,0.8357142857142856,0.0390028943861402,0.85,0.7538461538461538,7.8,0.2,5.0,5,8,19,4,0.7071428571428571,0,0,0,0,0,1,0
1317.5869996547704,0.0,0.0,2291.839,85.042,173.54200000000003,0.0,0.0,0.0,36.373000000000005,5884.73,0.0,17.156,15.074,0.0,0.6857142857142857,0.0048993447953894,0.2,0.6307692307692307,6.4,0.8,5.0,6,8,20,4,0.7071428571428571,0,0,0,0,0,0,1
2076.093999624253,0.0,0.0,90.122,600.21,437.264,0.0,0.0,5.032,31.308,905.644,0.0,0.0,6.026,0.0,0.6857142857142857,0.0292949596667519,0.25,0.5692307692307692,6.4,1.3,5.0,0,8,21,4,0.7028571428571428,1,0,0,0,0,0,0
1819.2249996662133,0.0,0.0,109.492,794.38,21.094,0.0,0.0,0.0,46.998000000000005,843.2529999999999,0.0,0.0,0.0,0.0,0.6428571428571428,0.0773999430387924,0.35,0.5076923076923077,6.0,0.4999999999999999,5.0,1,8,22,4,0.6985714285714286,0,1,0,0,0,0,0
1552.715000391006,0.0,0.0,153.904,1041.246,0.0,0.0,0.0,0.0,51.104,435.924,0.0,0.0,0.0,0.0,0.6,0.1249760272490379,0.5,0.5076923076923077,5.6,0.8,5.0,2,8,23,4,0.69,0,0,1,0,0,0,0
1965.2279994487767,0.0,0.0,26.486,1269.685,82.896,0.0,0.0,0.0,547.374,554.572,0.0,0.0,0.0,0.0,0.7142857142857143,0.1280059119507768,0.5833333333333334,0.6923076923076923,6.666666666666667,2.333333333333333,3.0,3,8,24,4,0.6657142857142857,0,0,0,1,0,0,0
2003.822000503541,0.0,0.0,91.982,10351.418,0.0,0.0,0.0,163.344,51.705,811.307,0.0,0.0,0.0,0.0,0.6785714285714285,0.0283210125448028,0.5,0.6307692307692307,6.333333333333333,1.0666666666666664,6.0,4,8,25,4,0.6642857142857143,0,0,0,0,1,0,0
702.6440005302428,0.0,0.0,276.46,156.572,0.0,0.0,0.0,0.0,29.159,236.692,0.0,0.0,0.0,0.0,0.6428571428571428,0.0471788194444444,0.375,0.4615384615384615,6.0,0.6666666666666666,4.0,5,8,26,4,0.6557142857142856,0,0,0,0,0,1,0
2227.4029998779297,0.0,3.0,100.223,704.723,835.74,0.0,0.0,0.0,34.178,699.83,0.0,0.0,0.0,0.0,0.6428571428571428,0.0054298371647509,0.2916666666666666,0.5897435897435898,6.0,0.8,6.0,6,8,27,4,0.6557142857142856,0,0,0,0,0,0,1
862.6160006523128,0.0,0.0,127.055,121.776,109.162,0.0,0.0,0.0,44.643,461.392,0.0,0.0,0.0,0.0,0.6214285714285713,0.0222524154589372,0.3,0.5692307692307692,5.8,3.2,5.0,0,8,28,4,0.6599999999999999,1,0,0,0,0,0,0
2021.7969999313352,0.0,0.0,21.515,1153.508,111.408,0.0,0.0,0.0,39.375,694.2059999999999,0.0,0.0,0.0,0.0,0.6160714285714285,0.0309961484593837,0.4375,0.4615384615384615,5.75,2.25,4.0,1,8,29,4,0.6403571428571427,0,1,0,0,0,0,0
3997.504998683922,0.0,0.0,38.781,3190.906,202.554,0.0,0.0,0.0,38.314,521.585,0.0,0.0,0.0,0.0,0.7142857142857143,0.034825039929765,0.375,0.6923076923076923,6.666666666666667,1.0666666666666664,6.0,2,8,30,4,0.6475,0,0,1,0,0,0,0
5457.11300039291,0.0,0.0,96.708,9933.222999999998,3751.064,0.0,0.0,0.0,57.046,442.897,0.0,0.0,202.552,0.0,0.75,0.0373140985529644,0.6,0.6307692307692307,7.0,1.5,5.0,3,8,1,5,0.6689285714285714,0,0,0,1,0,0,0
702.2720003128051,0.0,0.0,29.822,157.961,29.418,0.0,0.0,0.0,45.74,436.494,0.0,0.0,3.172,0.0,0.7714285714285714,0.1817380077030812,0.4,0.6923076923076923,7.2,0.1999999999999999,5.0,4,8,2,5,0.6946428571428571,0,0,0,0,1,0,0
882.3649997711178,0.0,0.0,86.962,1321.6509999999998,0.0,0.0,0.0,0.0,36.627,437.165,0.0,6.071,44.214,0.0,0.7928571428571428,0.2218137298647595,0.6,0.6923076923076923,7.4,0.2999999999999999,5.0,5,8,3,5,0.7289285714285714,0,0,0,0,0,1,0
1966.41100025177,1.0,0.0,161.428,777.591,0.0,0.0,0.0,0.0,34.334,681.4110000000001,0.0,311.757,0.0,0.0,0.7285714285714285,0.0432776127692456,0.45,0.6923076923076923,6.8,0.7,5.0,6,8,4,5,0.7514285714285714,0,0,0,0,0,0,1
262.89599990844704,0.0,0.0,0.0,36.584,0.0,0.0,0.0,0.0,21.299,204.482,0.0,0.0,0.0,0.0,0.7142857142857143,0.0026041666666666,0.25,0.6923076923076923,6.666666666666667,0.3333333333333332,3.0,0,8,5,5,0.7514285714285714,1,0,0,0,0,0,0
3007.8339989185324,3.0,1.0,29.307,1221.081,1443.903,0.0,0.0,2.113,216.908,0.0,0.0,0.0,2.02,0.0,0.75,0.0,0.5,0.6923076923076923,7.0,0.7222222222222222,1.0,4,9,21,3,0.75,0,0,0,0,1,0,0
4706.241000652313,0.0,0.0,149.06,2687.0550000000003,4599.619,0.0,0.0,13.309,147.031,122.568,193.317,0.0,1.003,3.02,0.75,0.0628472222222222,0.5,0.5897435897435898,7.0,1.0,3.0,5,9,22,3,0.75,0,0,0,0,0,1,0
7160.279999732973,0.0,1.0,299.254,3187.773,35934.889,0.0,0.0,0.0,68.399,18.333,193.588,0.0,3.054,0.0,0.7232142857142857,0.0333333333333333,0.6875,0.4615384615384615,6.75,0.25,4.0,6,9,23,3,0.7410714285714285,0,0,0,0,0,0,1
5927.646000623702,0.0,0.0,60.258,3151.018,1053.801,54.492,0.0,4.090999999999999,83.63300000000001,903.155,250.549,324.702,20.049,0.0,0.7767857142857142,0.0791666666666666,0.625,0.5384615384615385,7.25,0.9166666666666664,4.0,0,9,24,3,0.75,1,0,0,0,0,0,0
7212.193001270292,1.0,0.0,327.622,2417.235,3976.355,106.12,0.0,10.256,72.38,122.999,32.474,0.0,3.016,17.433,0.6642857142857143,0.0256944444444444,0.6,0.3230769230769231,6.2,0.7000000000000002,5.0,1,9,25,3,0.7328571428571429,0,1,0,0,0,0,0
8548.411000490192,3.0,2.0,625.437,1505.181,2750.472,61.349,0.0,1.004,46.913,318.847,0.0,0.0,75.99900000000001,0.0,0.8303571428571428,0.0863155761862658,0.625,0.6153846153846154,7.75,1.583333333333333,4.0,2,9,26,3,0.7489285714285714,0,0,1,0,0,0,0
4168.527998924255,1.0,0.0,210.582,790.652,2434.295,0.0,0.0,0.0,96.622,501.617,1.01,112.478,0.0,14.396,0.8357142857142856,0.0270833333333333,0.4,0.6307692307692307,7.8,0.1999999999999999,5.0,3,9,27,3,0.7660714285714285,0,0,0,1,0,0,0
10467.48400187493,4.0,0.0,509.971,2641.962,5629.271,56.071,0.0,6.096,245.898,293.719,983.769,17.192,70.97200000000001,0.0,0.8839285714285714,0.0797784391534391,0.4375,0.6923076923076923,8.25,0.2499999999999998,4.0,4,9,28,3,0.7982142857142857,0,0,0,0,1,0,0
7516.056998968125,5.0,0.0,454.912,3478.223,3157.1,0.0,0.0,0.0,63.889,188.847,157.702,0.0,3.242,0.0,0.8571428571428571,0.0822916666666666,0.4,0.6923076923076923,8.0,0.4999999999999999,5.0,5,9,29,3,0.8142857142857143,0,0,0,0,0,1,0
8667.552998781204,2.0,1.0,1384.013,3493.521,3171.61,21.601,0.0,0.0,41.815,491.893,0.0,0.0,4.061,50.67,0.8303571428571428,0.1119565217391304,0.25,0.6923076923076923,7.75,0.2499999999999999,4.0,6,9,30,3,0.8474999999999999,0,0,0,0,0,0,1
6808.904999494553,3.0,0.0,623.375,3363.608,2069.924,97.282,0.0,4.1,49.509,10.145,576.383,0.0,4.042999999999999,0.0,0.75,0.0833333333333333,0.45,0.4461538461538462,7.0,0.0,5.0,0,9,31,3,0.8314285714285713,1,0,0,0,0,0,0
12934.15700101852,5.0,0.0,2289.139,5259.525,4204.475,123.632,0.0,0.0,64.097,107.098,137.18,729.504,5.071,0.0,0.8142857142857142,0.0798611111111111,0.5,0.5692307692307692,7.6,0.2999999999999999,5.0,1,9,1,4,0.8271428571428572,0,1,0,0,0,0,0
3614.454999923708,2.0,0.0,1302.409,698.093,1403.695,0.0,0.0,0.0,78.426,33.83,0.0,0.0,59.262,32.864,0.6642857142857143,0.0413865546218487,0.55,0.3846153846153846,6.2,1.1999999999999995,5.0,2,9,2,4,0.7832142857142856,0,0,1,0,0,0,0
6118.112999200822,3.0,0.0,588.224,2006.602,1517.631,97.29,0.0,4.04,90.741,209.625,1508.771,80.247,0.0,0.0,0.8142857142857142,0.1809027777777777,0.5,0.5692307692307692,7.6,0.3000000000000001,5.0,3,9,3,4,0.774642857142857,0,0,0,1,0,0,0
6911.3009996414185,3.0,1.0,276.152,3101.667,2796.028,47.772,175.019,0.0,61.001000000000005,166.319,275.002,0.0,3.087,0.0,0.7767857142857142,0.0760416666666666,0.3125,0.6153846153846154,7.25,0.9166666666666666,4.0,4,9,4,4,0.7639285714285713,0,0,0,0,1,0,0
5461.677001237869,0.0,0.0,53.051,3022.079,2096.447,0.0,80.992,1.012,76.697,109.2,0.0,0.0,1.007,0.0,0.8035714285714285,0.115625,0.5,0.6153846153846154,7.5,1.0000000000000002,4.0,5,9,5,4,0.774642857142857,0,0,0,0,0,1,0
7160.015002250674,0.0,0.0,269.594,2888.572,3569.004,51.71,0.0,4.025,52.749,260.428,0.0,4.098,22.322,24.224,0.7285714285714285,0.1388888888888889,0.4,0.6307692307692307,6.8,0.1999999999999999,5.0,6,9,6,4,0.7575,0,0,0,0,0,0,1
5353.679001808166,0.0,0.0,174.613,2635.42,1649.102,76.338,0.0,3.043,63.722,301.159,348.162,0.0,0.0,90.352,0.6642857142857143,0.078125,0.375,0.3846153846153846,6.2,0.6999999999999998,5.0,0,9,7,4,0.7575,1,0,0,0,0,0,0
4055.727000236513,0.0,1.0,219.268,1722.977,17306.077,160.191,0.0,1.032,65.994,34.370999999999995,389.942,0.0,0.0,0.0,0.7714285714285714,0.0864583333333333,0.5,0.5692307692307692,7.2,0.2,5.0,1,9,8,4,0.7489285714285714,0,1,0,0,0,0,0
4301.655000209808,3.0,0.0,455.006,1715.135,2029.756,23.372,0.0,0.0,29.334,28.382,26.014,0.0,0.0,0.0,0.6964285714285714,0.0341269841269841,0.5625,0.4615384615384615,6.5,0.3333333333333333,4.0,2,9,9,4,0.7328571428571429,0,0,1,0,0,0,0
2158.587001562118,1.0,0.0,116.389,826.867,920.307,0.0,0.0,0.0,19.387,196.271,0.0,77.658,2.019,0.0,0.6428571428571428,0.0303571428571428,0.6875,0.3846153846153846,6.0,0.0,4.0,3,9,10,4,0.7007142857142857,0,0,0,1,0,0,0
5562.076999187465,0.0,0.0,2.008,764.317,686.115,23.749,0.0,0.0,19.296,0.0,598.908,153.30700000000002,0.0,0.0,0.7285714285714285,0.1142857142857143,0.5,0.5692307692307692,6.8,0.7000000000000001,5.0,4,9,11,4,0.7007142857142856,0,0,0,0,1,0,0
2841.5630002021794,2.0,0.0,0.0,1664.717,1143.077,0.0,0.0,0.0,52.752,0.0,0.0,0.0,59.098000000000006,0.0,0.75,0.0694444444444444,0.5,0.6307692307692307,7.0,0.4999999999999999,5.0,5,9,12,4,0.7178571428571429,0,0,0,0,0,1,0
1215.96199965477,0.0,1.0,12.187,503.457,269.81600000000003,0.0,0.0,0.0,15.207999999999998,0.0,411.041,0.0,1.008,0.0,0.6428571428571428,0.1722222222222222,0.3,0.3846153846153846,6.0,0.0,5.0,6,9,13,4,0.6921428571428571,0,0,0,0,0,0,1
821.8199999332428,1.0,1.0,75.483,186.686,481.316,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0,0.6214285714285713,0.0833333333333331,0.45,0.3230769230769231,5.8,0.2,5.0,0,9,14,4,0.677142857142857,1,0,0,0,0,0,0
1798.0129995346065,1.0,1.0,120.665,595.632,1038.321,148.776,0.0,0.0,11.277,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0885416666666666,0.5,0.3846153846153846,6.0,0.0,5.0,1,9,15,4,0.677142857142857,0,1,0,0,0,0,0
588.7820003032683,0.0,0.0,10.121,262.839,417.252,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0,0.5892857142857143,0.0155844155844155,0.375,0.3076923076923077,5.5,1.0000000000000002,4.0,2,9,16,4,0.6492857142857142,0,0,1,0,0,0,0
2208.452000379561,1.0,1.0,31.596,1268.037,638.503,36.512,0.0,0.0,32.259,0.0,43.024,151.641,5.107,0.0,0.75,0.1104565390749601,0.5,0.6153846153846154,7.0,0.6666666666666665,4.0,3,9,17,4,0.6492857142857142,0,0,0,1,0,0,0
2363.5199999809265,2.0,1.0,129.91,516.495,1484.517,80.219,0.0,72.352,12.053,38.117,22.127,0.0,3.011,0.0,0.7071428571428571,0.1147382920110193,0.2,0.5692307692307692,6.6,0.3,5.0,4,9,18,4,0.6621428571428571,0,0,0,0,1,0,0
1895.5429990291605,0.0,0.0,13.157,761.494,582.306,0.0,0.0,4.028,20.803,36.476,475.386,0.0,0.0,0.0,0.8571428571428571,0.1131493506493506,0.5625,0.6923076923076923,8.0,0.6666666666666665,4.0,5,9,19,4,0.7092857142857143,0,0,0,0,0,1,0
420.081000328064,0.0,0.0,2.012,248.21,206.673,0.0,0.0,0.0,0.0,267.892,61.328,0.0,0.0,0.0,0.6696428571428571,0.0415482954545454,0.5,0.4615384615384615,6.25,0.25,4.0,6,9,20,4,0.7146428571428571,0,0,0,0,0,0,1
846.5310001373289,2.0,0.0,66.726,66.779,551.922,32.886,0.0,0.0,16.339,0.0,0.0,108.031,2.205,0.0,0.6964285714285714,0.0153093434343434,0.25,0.5384615384615385,6.5,0.3333333333333333,4.0,0,9,21,4,0.7360714285714286,1,0,0,0,0,0,0
2612.397999525069,15.0,0.0,814.349,835.922,1426.41,0.0,0.0,0.0,0.0,26.468,0.0,0.0,0.0,0.0,0.7071428571428571,0.0643939393939393,0.45,0.5076923076923077,6.6,0.2999999999999999,5.0,1,9,22,4,0.7274999999999999,0,1,0,0,0,0,0
2925.293999671936,2.0,2.0,810.7320000000001,765.12,1199.178,71.327,0.0,0.0,23.765,28.135,0.0,30.26,0.0,0.0,0.6785714285714285,0.0392203282828282,0.4166666666666667,0.4871794871794872,6.333333333333333,0.3333333333333332,3.0,2,9,23,4,0.7217857142857143,0,0,1,0,0,0,0
763.0139997005463,5.0,0.0,23.392,302.979,418.72,0.0,0.0,0.0,7.085,0.0,4.024,0.0,0.0,5.032,0.7714285714285714,0.0420328282828282,0.55,0.6923076923076923,7.2,0.1999999999999999,5.0,3,9,24,4,0.7046428571428571,0,0,0,1,0,0,0
1262.8530008792873,0.0,0.0,4.023,644.268,970.487,47.889,0.0,0.0,25.513,0.0,0.0,71.26,0.0,14.066,0.7767857142857142,0.1158143939393939,0.5625,0.6923076923076923,7.25,0.25,4.0,4,9,25,4,0.7260714285714285,0,0,0,0,1,0,0
1797.3450000286102,0.0,0.0,74.732,1051.722,396.696,203.255,0.0,0.0,38.775,8.226,0.0,0.0,0.0,25.462,0.8571428571428571,0.1102693602693603,0.5,0.6923076923076923,8.0,3.0,3.0,5,9,26,4,0.7582142857142855,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696428571428571,0.0,0.25,0.4615384615384615,6.25,0.25,4.0,6,9,27,4,0.7507142857142857,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071428571428571,0.0,0.5,0.5692307692307692,6.6,0.8000000000000002,5.0,0,9,28,4,0.7564285714285715,1,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7232142857142857,0.0,0.375,0.5384615384615385,6.75,0.9166666666666669,4.0,1,9,29,4,0.7467857142857143,0,1,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.375,0.6153846153846154,7.0,0.6666666666666666,4.0,2,9,30,4,0.7414285714285713,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035714285714285,0.0,0.4375,0.6153846153846154,7.5,1.0000000000000002,4.0,3,9,1,5,0.7307142857142856,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142857142857142,0.0,0.5,0.6307692307692307,7.6,0.8000000000000002,5.0,4,9,2,5,0.7596428571428572,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303571428571428,0.0,0.5625,0.6153846153846154,7.75,0.2499999999999999,4.0,5,9,3,5,0.7842857142857141,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071428571428571,0.0,0.55,0.5076923076923077,6.6,0.3000000000000001,5.0,6,9,4,5,0.7810714285714285,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.25,0.5384615384615385,6.0,2.0,2.0,0,9,5,5,0.7596428571428571,1,0,0,0,0,0,0
0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892857142857143,0.0,0.5,0.2307692307692307,5.5,0.5,2.0,5,12,15,3,0.5892857142857143,0,0,0,0,0,1,0
6064.99600052834,2.0,0.0,734.1999999999999,930.649,207.387,0.0,0.0,0.0,71.905,4393.594,0.0,0.0,5.052,0.0,0.75,0.1482905365606453,0.375,0.6923076923076923,7.0,0.0,4.0,3,12,27,3,0.6696428571428572,0,0,0,1,0,0,0
10475.455000162128,9.0,0.0,4838.432,2540.571,3861.542,0.0,0.0,0.0,77.908,3569.373,0.0,0.0,14.169,0.0,0.7232142857142857,0.1121886973180077,0.5,0.6153846153846154,6.75,0.916666666666667,4.0,4,12,28,3,0.6875,0,0,0,0,1,0,0
9955.81899929046,5.0,0.0,6543.607,1318.068,1001.059,0.0,0.0,0.0,51.707,1167.004,101.118,60.299,8.12,0.0,0.7232142857142857,0.1260750694279283,0.75,0.6923076923076923,6.75,0.9166666666666666,4.0,5,12,29,3,0.6964285714285714,0,0,0,0,0,1,0
3084.3700006008144,1.0,0.0,798.582,790.708,473.693,0.0,0.0,0.0,53.669,914.519,0.0,0.0,14.141,0.0,0.6214285714285713,0.0500026692883375,0.45,0.4615384615384615,5.8,0.6999999999999998,5.0,6,12,30,3,0.6814285714285714,0,0,0,0,0,0,1
3843.750000000002,1.0,0.0,953.177,633.707,411.651,11.04,11.03,17.189,47.557,939.671,771.411,0.0,0.0,0.0,0.6857142857142857,0.0725464900664517,0.6,0.5076923076923077,6.4,0.8,5.0,0,12,31,3,0.7007142857142856,1,0,0,0,0,0,0
8891.864999294283,2.0,0.0,1327.55,2928.829,751.292,55.378,3.766,0.0,44.646,3253.437,68.079,0.0,0.0,0.0,0.6857142857142857,0.1407921548420124,0.6,0.6153846153846154,6.4,0.2999999999999999,5.0,1,12,1,4,0.6878571428571428,0,1,0,0,0,0,0
13212.731000185004,3.0,0.0,831.937,2319.867,759.095,128.498,0.0,397.502,77.779,2587.372,25.71,0.0,0.0,0.0,0.6428571428571428,0.1470602274847505,0.4,0.4871794871794872,6.0,0.0,5.0,2,12,2,4,0.6717857142857142,0,0,1,0,0,0,0
10058.28600168228,3.0,0.0,2371.882,2760.775,1193.837,133.62,0.0,848.027,40.63,4213.197,373.786,0.0,0.0,0.0,0.5785714285714286,0.1573412698412698,0.6,0.3846153846153846,5.4,1.8000000000000005,5.0,3,12,3,4,0.6428571428571429,0,0,0,1,0,0,0
7406.303998708725,8.0,3.0,1235.793,1244.954,359.466,0.0,0.0,525.1370000000001,45.5,2331.898,1689.117,0.0,0.0,0.0,0.6964285714285714,0.1387798904872683,0.6875,0.5897435897435898,6.5,0.3333333333333335,4.0,4,12,4,4,0.6578571428571428,0,0,0,0,1,0,0
4865.14000082016,3.0,1.0,1608.127,212.44,1451.876,39.611,4.009,0.0,66.791,2087.258,214.084,0.0,0.0,0.0,0.6642857142857143,0.150298313430203,0.5,0.5076923076923077,6.2,1.7000000000000002,5.0,5,12,5,4,0.6535714285714287,0,0,0,0,0,1,0
2818.0290002822862,0.0,0.0,565.863,165.981,636.325,0.0,0.0,0.0,39.345,1061.839,346.34400000000005,0.0,0.0,0.0,0.6696428571428571,0.0872111194733988,0.5625,0.6153846153846154,6.25,0.9166666666666666,4.0,6,12,6,4,0.6503571428571429,0,0,0,0,0,0,1
5998.4570002555865,0.0,0.0,1595.487,654.444,777.991,49.379,108.338,5.036,59.736,2723.026,248.585,0.0,42.898,0.0,0.6857142857142857,0.1256551193566753,0.55,0.6923076923076923,6.4,0.3,5.0,0,12,7,4,0.6589285714285714,1,0,0,0,0,0,0
7992.748000383377,2.0,0.0,3063.106,1390.59,1452.768,196.121,0.0,98.882,44.583,3365.645,117.344,0.0,0.0,0.0,0.6696428571428571,0.117654971593157,0.5,0.4615384615384615,6.25,0.2499999999999999,4.0,1,12,8,4,0.677142857142857,0,1,0,0,0,0,0
11044.382998466494,0.0,0.0,30505.274,1768.844,2337.654,38.118,179.81300000000002,179.947,41.01,3970.779,65.869,0.0,17.396,0.0,0.5625,0.1655167290440424,0.5,0.2307692307692307,5.25,0.25,4.0,2,12,9,4,0.6503571428571429,0,0,1,0,0,0,0
7781.71999979019,0.0,0.0,2108.198,547.5509999999999,438.221,0.0,5.149,0.0,56.132,4960.509,0.0,0.0,0.0,0.0,0.6857142857142857,0.1338207834315731,0.55,0.5692307692307692,6.4,0.2999999999999999,5.0,3,12,10,4,0.6546428571428571,0,0,0,1,0,0,0
4887.64699816704,2.0,0.0,9717.181,169.195,381.991,0.0,0.0,0.0,45.553,2574.388,232.482,0.0,0.0,0.0,0.7071428571428571,0.0715106834668408,0.375,0.6923076923076923,6.6,0.2999999999999999,5.0,4,12,11,4,0.6621428571428571,0,0,0,0,1,0,0
7294.597000360487,0.0,0.0,2856.027,1886.542,673.54,0.0,0.0,11.059,72.906,2253.308,597.033,0.0,12.068,0.0,0.7285714285714285,0.084032014294214,0.5,0.6307692307692307,6.8,0.1999999999999999,5.0,5,12,12,4,0.6707142857142856,0,0,0,0,0,1,0
8651.996002197266,3.0,0.0,1237.309,1637.8729999999998,1137.717,0.0,0.0,45.218,70.062,4090.987,156.096,0.0,5.019,0.0,0.6,0.0953833249642271,0.65,0.3846153846153846,5.6,1.2999999999999998,5.0,6,12,13,4,0.6567857142857142,0,0,0,0,0,0,1
7834.32399940491,1.0,0.0,1612.424,1086.819,1671.033,22.081,0.0,0.0,74.521,3227.4790000000003,0.0,0.0,10.109,0.0,0.7071428571428571,0.0874241857760053,0.4,0.6307692307692307,6.6,0.3,5.0,0,12,14,4,0.6857142857142857,1,0,0,0,0,0,0
7182.481999397279,6.0,0.0,2343.631,2162.354,277.298,40.322,0.0,173.566,53.344,3179.647,0.0,0.0,5.128,0.0,0.7285714285714285,0.1200504971349348,0.55,0.6923076923076923,6.8,0.6999999999999997,5.0,1,12,15,4,0.6942857142857142,0,1,0,0,0,0,0
7023.958002567291,3.0,2.0,2864.774,2180.453,990.051,0.0,0.0,0.0,62.984,1828.739,129.132,0.0,0.0,0.0,0.75,0.198099232603957,0.5,0.6923076923076923,7.0,0.0,4.0,2,12,16,4,0.7028571428571428,0,0,1,0,0,0,0
7746.768999576569,2.0,0.0,1102.563,1761.808,434.02,49.768,0.0,125.091,49.81,3914.188,262.063,0.0,5.022,0.0,0.7285714285714285,0.1310616360007588,0.35,0.6307692307692307,6.8,0.1999999999999999,5.0,3,12,17,4,0.7028571428571428,0,0,0,1,0,0,0
5902.801999568939,0.0,0.0,792.595,315.754,767.943,9.264,0.0,0.0,54.298,3149.413,476.158,0.0,4.026,0.0,0.7071428571428571,0.0799791231487768,0.35,0.6307692307692307,6.6,0.3000000000000001,5.0,4,12,18,4,0.7242857142857142,0,0,0,0,1,0,0
7274.280001163482,4.0,2.0,32930.573,1422.102,862.015,0.0,0.0,0.0,59.983,2462.619,93.026,0.0,0.0,0.0,0.6214285714285713,0.1671652256803054,0.6,0.5076923076923077,5.8,0.1999999999999999,5.0,5,12,19,4,0.7071428571428571,0,0,0,0,0,1,0
15071.152999639518,0.0,0.0,3881.592,744.578,1323.427,0.0,550.414,82.47,51.321,4599.367,430.585,0.0,6.776999999999999,0.0,0.6857142857142857,0.2202672654948737,0.6,0.6923076923076923,6.4,0.3,5.0,6,12,20,4,0.6985714285714286,0,0,0,0,0,0,1
4221.763999462127,1.0,0.0,1234.96,1039.461,110.981,0.0,61.195,0.0,45.51,1880.291,83.25099999999999,0.0,3.038,0.0,0.6428571428571428,0.0702309086923999,0.4375,0.6153846153846154,6.0,0.0,4.0,0,12,21,4,0.6771428571428572,1,0,0,0,0,0,0
18343.801000356685,2.0,0.0,2505.812,3176.774,5768.047,35.153000000000006,0.0,0.0,58.139,5208.823,1366.348,0.0,4.156,0.0,0.6964285714285714,0.1646270648732014,0.5625,0.6923076923076923,6.5,0.3333333333333335,4.0,1,12,22,4,0.6707142857142856,0,1,0,0,0,0,0
5621.264999151228,6.0,0.0,1255.469,546.161,626.889,0.0,0.0,44.187,39.926,3131.532,256.502,0.0,0.0,0.0,0.6214285714285713,0.1144938873347397,0.5,0.6307692307692307,5.8,0.1999999999999999,5.0,2,12,23,4,0.6535714285714286,0,0,1,0,0,0,0
6934.083998203279,1.0,0.0,3125.557,289.282,745.889,109.329,0.0,164.138,41.344,3729.074,659.855,0.0,0.0,0.0,0.7071428571428571,0.0852228001377535,0.35,0.5692307692307692,6.6,0.3000000000000001,5.0,3,12,24,4,0.6707142857142857,0,0,0,1,0,0,0
