id,date,mood,activity,circumplex.arousal,circumplex.valence,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_avg,mood_var,mood_count,total_entries,weekday,mood_avg_filled,mood_avg_filled_mean,mood_avg_filled_linear
AS14.06,2014-05-04,38.0,2.339267800143314,-4.0,3.0,3879.5199995040903,0.0,0.0,366.025,1572.977,262.332,0.0,0.0,0.0,135.427,1430.776,4.015,93.99700000000001,0.0,0.0,7.6,0.30000000000000004,5.0,225,6,7.6,7.6,7.6
AS14.06,2014-05-05,21.0,1.2305555555555552,-2.0,2.0,5315.889999866485,0.0,0.0,24.224,2457.7290000000003,732.604,0.0,0.0,0.0,31.449,2002.652,56.464,0.0,0.0,0.0,7.0,0.0,3.0,283,0,7.0,7.0,7.0
AS14.06,2014-05-06,0.0,2.2887955182072828,0.0,0.0,8127.815998792649,1.0,0.0,250.91199999999998,4816.999,1160.938,0.0,0.0,108.78299999999999,0.0,3125.973,40.743,0.0,0.0,0.0,,,,394,1,7.0,7.160000000000001,6.875
AS14.06,2014-05-07,27.0,2.112934192244536,-2.0,1.0,9286.642001152039,2.0,3.0,1376.355,4161.499,2081.858,0.0,0.0,187.29399999999998,624.226,2161.716,24.233,0.0,0.0,8.026,6.75,1.5833333333333337,4.0,474,2,6.75,6.75,6.75
AS14.06,2014-05-08,7.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,303.46299999999997,14.932,0.0,0.0,0.0,0.0,63.596,0.0,0.0,0.0,0.0,7.0,,1.0,9,3,7.0,7.0,7.0
AS14.07,2014-03-18,0.0,0.0,0.0,0.0,1183.394000053406,3.0,0.0,443.70799999999997,1270.575,1492.717,0.0,0.0,0.0,172.099,220.986,0.0,59.391,0.0,0.0,,,,82,1,6.8,6.008333333333334,6.8
AS14.07,2014-03-19,34.0,0.0,-5.0,7.0,11526.153001308434,0.0,2.0,1803.965,6479.005,1763.2230000000002,0.0,0.0,0.0,90.872,941.66,145.957,255.16,0.0,0.0,6.8,0.6999999999999998,5.0,537,2,6.8,6.8,6.8
AS14.07,2014-03-20,21.0,0.0,-3.0,-1.0,10738.111000299452,0.0,1.0,1493.619,6892.983,1129.463,0.0,0.0,0.0,87.43299999999999,1085.914,0.0,0.0,0.0,0.0,5.25,1.583333333333333,4.0,374,3,5.25,5.25,5.25
AS14.07,2014-03-21,21.0,0.0,1.0,3.0,17950.13300013542,0.0,0.0,897.883,3940.609,783.125,0.0,0.0,0.0,90.276,1859.596,164.60399999999998,0.0,31.218,0.0,7.0,3.0,3.0,328,4,7.0,7.0,7.0
AS14.07,2014-03-22,30.0,0.0,-2.0,0.0,11019.821000576023,0.0,0.0,525.192,6418.446,1858.3960000000002,0.0,0.0,0.0,357.72,1285.583,614.246,114.432,0.0,0.0,6.0,5.500000000000001,5.0,375,5,6.0,6.0,6.0
AS14.07,2014-03-23,31.0,0.0,0.0,6.0,10202.637996912003,0.0,0.0,680.773,7697.4310000000005,632.796,0.0,0.0,0.0,113.335,766.535,0.0,0.0,0.0,0.0,7.75,0.9166666666666666,4.0,679,6,7.75,7.75,7.75
AS14.07,2014-03-24,16.0,0.0,1.0,2.0,5517.154998540877,4.0,9.0,1452.449,3062.209,513.355,0.0,0.0,0.0,188.64499999999998,533.7950000000001,58.215,0.0,0.0,0.0,8.0,0.0,2.0,448,0,8.0,8.0,8.0
AS14.07,2014-03-25,46.0,1.3434490180252894,-3.0,8.0,12512.701997995366,4.0,0.0,1122.645,7485.306,1492.521,0.0,0.0,0.0,643.485,1494.4859999999999,130.934,0.0,0.0,0.0,7.666666666666667,2.6666666666666665,6.0,556,1,7.666666666666667,7.666666666666667,7.666666666666667
AS14.07,2014-03-26,33.0,2.4790495508548243,1.0,3.0,9186.92900013924,8.0,4.0,2380.03,4506.427,1274.317,0.0,0.0,0.0,103.919,670.895,203.741,0.0,0.0,0.0,6.6,2.8000000000000003,5.0,460,2,6.6,6.6,6.6
AS14.07,2014-03-27,34.0,2.152805949966193,1.0,2.0,9707.339999198914,2.0,8.0,1943.682,4822.297,261.867,0.0,0.0,0.0,60.278,2251.6929999999998,51.768,0.0,0.0,0.0,6.8,7.699999999999999,5.0,438,3,6.8,6.8,6.8
AS14.07,2014-03-28,33.0,2.35439621973501,1.0,6.0,12983.661001682281,1.0,0.0,2655.3269999999998,4793.835,2162.614,0.0,0.0,0.0,231.768,1918.225,647.093,305.073,14.226,0.0,8.25,0.9166666666666666,4.0,436,4,8.25,8.25,8.25
AS14.07,2014-03-29,35.0,1.0050204852442228,1.0,5.0,10573.718999862673,0.0,5.0,1741.956,1932.913,5360.103,0.0,0.0,0.0,378.55,1480.095,307.75199999999995,0.0,0.0,0.0,7.0,6.0,5.0,288,5,7.0,7.0,7.0
AS14.07,2014-03-30,31.0,1.4391895858736385,1.0,0.0,8736.848999738693,2.0,1.0,1739.337,4133.7029999999995,607.082,0.0,0.0,0.0,71.024,1260.88,266.05,0.0,0.0,0.0,6.2,6.2,5.0,320,6,6.2,6.2,6.2
AS14.07,2014-03-31,13.0,1.2327858416093715,-3.0,0.0,13180.858000040054,5.0,1.0,1659.298,4982.926,3794.411,0.0,0.0,0.0,48.167,2314.643,207.856,0.0,0.0,0.0,4.333333333333333,4.333333333333334,3.0,301,0,4.333333333333333,4.333333333333333,4.333333333333333
AS14.07,2014-04-01,33.0,1.9382941925786843,-5.0,4.0,14697.239999532705,3.0,8.0,1261.19,7404.819,4756.246,0.0,0.0,0.0,55.382,1063.995,0.0,0.0,0.0,0.0,6.6,1.3000000000000003,5.0,523,1,6.6,6.6,6.6
AS14.07,2014-04-02,22.0,3.7484988772368455,-5.0,1.0,13327.38099837303,13.0,4.0,3912.001,4219.394,1723.76,0.0,0.0,0.0,105.003,946.703,711.465,0.0,0.0,0.0,5.5,3.6666666666666665,4.0,475,2,5.5,5.5,5.5
AS14.07,2014-04-03,31.0,2.1663234430745617,-2.0,1.0,8071.866000175474,5.0,0.0,1052.312,4238.5650000000005,3877.882,0.0,0.0,0.0,45.366,707.6089999999999,265.369,0.0,0.0,0.0,6.2,3.2,5.0,333,3,6.2,6.2,6.2
AS14.07,2014-04-04,26.0,1.1911290322580657,-3.0,0.0,10020.109001636498,7.0,2.0,841.903,4951.592,1674.868,0.0,0.0,0.0,231.544,1312.6460000000002,51.17,150.612,363.429,0.0,6.5,3.0,4.0,399,4,6.5,6.5,6.5
AS14.07,2014-04-05,18.0,5.551357951411932,0.0,2.0,5372.292999982837,9.0,5.0,1978.979,1377.754,368.645,0.0,0.0,0.0,119.3,1239.181,149.298,0.0,0.0,0.0,6.0,1.0,3.0,302,5,6.0,6.0,6.0
AS14.07,2014-04-06,27.0,1.3515783236371472,-3.0,4.0,7656.6060009002695,2.0,3.0,882.127,2782.046,2405.196,0.0,0.0,0.0,110.165,1596.296,0.0,0.0,1.002,0.0,6.75,3.583333333333334,4.0,284,6,6.75,6.75,6.75
AS14.07,2014-04-07,27.0,1.932579888936919,-3.0,1.0,16856.013999462135,0.0,1.0,1957.102,5549.669,5686.0599999999995,0.0,0.0,0.0,233.405,4001.6409999999996,0.0,0.0,0.0,0.0,5.4,0.7999999999999999,5.0,383,0,5.4,5.4,5.4
AS14.07,2014-04-08,34.0,1.8432245029159204,-2.0,3.0,9725.869999408718,1.0,0.0,861.351,7209.133,800.643,0.0,0.0,0.0,178.111,533.825,0.0,414.965,0.0,0.0,6.8,1.7000000000000002,5.0,402,1,6.8,6.8,6.8
AS14.07,2014-04-09,32.0,1.6281746031746027,-5.0,3.0,13731.39099931717,2.0,2.0,828.236,2320.953,1187.693,0.0,0.0,0.0,115.867,638.086,0.0,0.0,6.038,0.0,6.4,0.7999999999999999,5.0,300,2,6.4,6.4,6.4
AS14.07,2014-04-10,31.0,2.374999999999999,2.0,0.0,5611.789000749594,6.0,4.0,790.477,1210.44,1866.807,0.0,0.0,0.0,41.149,1690.067,22.179,0.0,0.0,0.0,6.2,1.7,5.0,244,3,6.2,6.2,6.2
AS14.07,2014-04-11,7.0,1.648389355742297,1.0,-2.0,2235.2060010433183,0.0,1.0,409.214,1436.89,0.0,0.0,0.0,0.0,40.111000000000004,90.485,255.40099999999998,0.0,0.0,0.0,3.5,12.5,2.0,181,4,3.5,3.5,3.5
AS14.07,2014-04-12,32.0,3.675211241521402,0.0,3.0,14798.782000303274,2.0,10.0,1580.655,5361.81,5463.314,0.0,0.0,0.0,177.143,1575.146,478.416,72.282,0.0,0.0,6.4,0.7999999999999999,5.0,384,5,6.4,6.4,6.4
AS14.07,2014-04-13,26.0,0.3916666666666664,-1.0,4.0,8131.339002132423,5.0,0.0,727.929,2883.754,1554.344,0.0,0.0,0.0,42.219,1395.631,0.0,0.0,0.0,0.0,6.5,0.3333333333333333,4.0,343,6,6.5,6.5,6.5
AS14.07,2014-04-14,31.0,0.8004901960784314,-1.0,2.0,4822.974000215535,2.0,1.0,862.117,2134.432,2948.9429999999998,0.0,0.0,0.0,91.556,315.377,0.0,0.0,0.0,0.0,6.2,3.2,5.0,249,0,6.2,6.2,6.2
AS14.07,2014-04-15,24.0,0.4709601073035652,-3.0,2.0,8726.610999822617,0.0,0.0,459.628,5490.562,1236.705,0.0,0.0,0.0,72.477,1464.6109999999999,0.0,0.0,0.0,0.0,6.0,6.0,4.0,239,1,6.0,6.0,6.0
AS14.07,2014-04-16,19.0,2.5429444886664148,-5.0,0.0,8990.839000463484,2.0,8.0,1938.603,5813.764,0.0,0.0,0.0,0.0,404.782,1015.531,33.254,22.088,0.0,0.0,4.75,0.9166666666666666,4.0,428,2,4.75,4.75,4.75
AS14.07,2014-04-17,19.0,2.834180790960452,-6.0,-2.0,7809.418999671931,1.0,0.0,1242.158,3915.546,1645.609,0.0,0.0,0.0,75.227,963.19,0.0,0.0,0.0,0.0,3.8,3.2,5.0,270,3,3.8,3.8,3.8
AS14.07,2014-04-18,26.0,1.1344827586206898,-5.0,-2.0,6566.541000366214,1.0,2.0,906.605,3556.02,1009.281,0.0,0.0,0.0,142.871,644.361,0.0,0.0,0.0,0.0,5.2,0.6999999999999998,5.0,145,4,5.2,5.2,5.2
AS14.07,2014-04-19,28.0,0.0750112948405168,1.0,3.0,2050.9950006008153,0.0,0.0,219.009,1084.321,138.522,0.0,0.0,0.0,94.744,384.74399999999997,0.0,0.0,0.0,0.0,7.0,1.9999999999999998,4.0,148,5,7.0,7.0,7.0
AS14.07,2014-04-20,3.0,2.0833333333333335,-2.0,-1.0,6713.023000955578,0.0,0.0,99.644,2081.821,14.091,0.0,0.0,0.0,10.042,850.153,0.0,84.347,0.0,0.0,3.0,,1.0,106,6,3.0,3.0,3.0
AS14.07,2014-04-21,33.0,1.4828512396694207,-2.0,4.0,9217.683998584753,0.0,0.0,1062.679,5514.199,2479.237,0.0,0.0,0.0,97.31,2631.583,734.992,77.473,0.0,0.0,6.6,1.3,5.0,310,0,6.6,6.6,6.6
AS14.07,2014-04-22,30.0,2.1837643678160923,-1.0,2.0,5708.751999616626,0.0,2.0,1053.4660000000001,2729.994,1650.744,0.0,0.0,0.0,120.341,118.47,0.0,0.0,0.0,0.0,6.0,1.5,5.0,207,1,6.0,6.0,6.0
AS14.07,2014-04-23,18.0,1.8089648764782449,-2.0,0.0,11780.894999980928,5.0,0.0,1452.612,7785.343,493.78,0.0,0.0,0.0,151.66899999999998,1399.2640000000001,81.312,412.628,0.0,0.0,6.0,1.0,3.0,370,2,6.0,6.0,6.0
AS14.07,2014-04-24,28.0,3.791666666666665,-3.0,2.0,3173.6349997520447,3.0,1.0,446.687,3558.812,0.0,0.0,0.0,0.0,166.793,214.721,0.0,0.0,1.003,0.0,5.6,1.2999999999999998,5.0,235,3,5.6,5.6,5.6
AS14.07,2014-04-25,10.0,1.8249999999999997,1.0,-2.0,5426.738000154494,6.0,0.0,812.741,2063.598,1384.4,0.0,0.0,0.0,26.148,867.703,0.0,0.0,0.0,0.0,3.3333333333333335,10.333333333333332,3.0,203,4,3.3333333333333335,3.3333333333333335,3.3333333333333335
AS14.07,2014-04-26,27.0,0.45397773767524496,-2.0,-1.0,7633.689001798637,0.0,0.0,879.059,4805.511,326.22,0.0,0.0,0.0,220.196,939.188,0.0,409.774,0.0,0.0,5.4,1.7999999999999998,5.0,207,5,5.4,5.4,5.4
AS14.07,2014-04-27,30.0,0.3217860677765622,-3.0,2.0,9326.563001632687,1.0,1.0,590.998,4909.536,441.7660000000001,0.0,0.0,0.0,179.703,1833.25,0.0,53.51,0.0,0.0,6.0,1.0,5.0,282,6,6.0,6.0,6.0
AS14.07,2014-04-28,27.0,2.267752100840337,1.0,3.0,14354.030003309248,9.0,3.0,3408.296,7304.385,1194.625,0.0,0.0,0.0,333.17299999999994,1640.126,1.004,286.976,7.21,0.0,6.75,1.5833333333333337,4.0,768,0,6.75,6.75,6.75
AS14.07,2014-04-29,5.0,3.2313179441387967,-2.0,0.0,6647.935000181198,1.0,9.0,2794.831,6168.366,931.825,0.0,14.065,0.0,42.602,872.169,0.0,184.862,0.0,0.0,5.0,,1.0,469,1,5.0,5.0,5.0
AS14.07,2014-04-30,10.0,0.5795500515869441,-4.0,1.0,7197.648000955588,0.0,0.0,2430.9410000000003,10321.694,1436.897,0.0,0.0,0.0,830.9350000000001,418.836,0.0,206.91199999999998,0.0,0.0,5.0,2.0,2.0,390,2,5.0,5.0,5.0
AS14.07,2014-05-01,15.0,2.4860286440760593,-5.0,-1.0,5441.058000802992,0.0,0.0,474.879,4111.217000000001,432.474,0.0,0.0,0.0,32.19,817.021,0.0,98.515,0.0,0.0,5.0,1.0,3.0,178,3,5.0,5.0,5.0
AS14.07,2014-05-02,31.0,1.4185114128295953,-3.0,3.0,5961.156999111181,0.0,0.0,1964.09,6094.439,166.687,0.0,0.0,0.0,427.039,828.253,0.0,112.095,0.0,0.0,6.2,2.2,5.0,238,4,6.2,6.2,6.2
AS14.07,2014-05-03,17.0,1.8166666666666667,-2.0,0.0,1797.8099997043612,1.0,0.0,290.056,294.10699999999997,303.578,0.0,0.0,0.0,37.375,872.0,0.0,0.0,0.0,0.0,5.666666666666667,2.333333333333333,3.0,119,5,5.666666666666667,5.666666666666667,5.666666666666667
AS14.07,2014-05-04,8.0,0.6583333333333337,-1.0,1.0,2201.7170004844656,0.0,0.0,529.433,2160.107,153.38799999999998,0.0,0.0,0.0,9.085,251.575,0.0,0.0,0.0,0.0,8.0,,1.0,91,6,8.0,8.0,8.0
AS14.07,2014-05-05,11.0,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.5,2.0,6,0,5.5,5.5,5.5
AS14.08,2014-03-05,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,1.333333333333333,3.0,9,2,6.333333333333333,6.333333333333333,6.333333333333333
AS14.08,2014-03-06,36.0,0.0,-3.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.6999999999999998,5.0,28,3,7.2,7.2,7.2
AS14.08,2014-03-07,37.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.8,5.0,18,4,7.4,7.4,7.4
AS14.08,2014-03-08,35.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,15,5,7.0,7.0,7.0
AS14.08,2014-03-09,36.0,0.0,-5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,1.7000000000000002,5.0,15,6,7.2,7.2,7.2
AS14.08,2014-03-10,34.0,0.0,-5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,3.2,5.0,19,0,6.8,6.8,6.8
AS14.08,2014-03-11,33.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,1.2999999999999998,5.0,18,1,6.6,6.6,6.6
AS14.08,2014-03-12,35.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5,5.0,15,2,7.0,7.0,7.0
AS14.08,2014-03-13,33.0,0.0,0.0,3.0,824.1920003890984,0.0,11.0,169.212,286.217,0.0,0.0,0.0,0.0,207.893,200.95100000000002,0.0,0.0,13.062,0.0,6.6,2.3000000000000007,5.0,70,3,6.6,6.6,6.6
AS14.08,2014-03-14,37.0,0.0,-1.0,6.0,3376.434000492096,0.0,11.0,591.8439999999999,382.769,0.0,0.0,0.0,0.0,42.257999999999996,861.5070000000001,1277.345,180.24699999999999,20.109,0.0,7.4,0.30000000000000004,5.0,179,4,7.4,7.4,7.4
AS14.08,2014-03-15,32.0,0.0,-3.0,3.0,1200.8120002746596,0.0,3.0,68.456,382.204,77.59,0.0,0.0,17.086,71.725,581.688,0.0,0.0,0.0,0.0,6.4,1.7999999999999998,5.0,95,5,6.4,6.4,6.4
AS14.08,2014-03-16,28.0,0.0,-5.0,5.0,2439.416000127793,0.0,0.0,149.23,1752.781,0.0,0.0,0.0,0.0,56.275,469.40500000000003,0.0,0.0,11.119,0.0,7.0,0.6666666666666665,4.0,67,6,7.0,7.0,7.0
AS14.08,2014-03-17,27.0,0.0333333333333333,0.0,1.0,1418.689000129699,0.0,0.0,55.743,5763.016,0.0,0.0,0.0,0.0,68.395,6973.934,0.0,0.0,0.0,0.0,5.4,1.3,5.0,114,0,5.4,5.4,5.4
AS14.08,2014-03-18,32.0,0.683792682766509,-1.0,3.0,1317.3529996871946,0.0,0.0,5.92,716.081,142.79000000000002,0.0,0.0,0.0,47.137,403.43699999999995,0.0,0.0,0.0,0.0,6.4,1.2999999999999998,5.0,112,1,6.4,6.4,6.4
AS14.08,2014-03-19,35.0,1.5124119173037167,-1.0,5.0,1825.1639988422387,1.0,0.0,49.837,1010.3439999999999,25.546,0.0,0.0,0.0,64.362,655.237,0.0,0.0,18.195999999999998,0.0,7.0,0.5,5.0,133,2,7.0,7.0,7.0
AS14.08,2014-03-20,32.0,1.3805730642214142,-1.0,4.0,1094.7959995269775,0.0,1.0,4861.999,279.44,0.0,0.0,0.0,0.0,48.01,669.326,0.0,0.0,0.0,0.0,6.4,2.3,5.0,112,3,6.4,6.4,6.4
AS14.08,2014-03-21,33.0,0.2146152567516641,-2.0,3.0,2855.079999923706,0.0,4.0,215.864,2477.42,0.0,0.0,0.0,0.0,52.181,1084.233,0.0,0.0,48.316,0.0,6.6,2.3000000000000007,5.0,218,4,6.6,6.6,6.6
AS14.08,2014-03-22,32.0,0.5335549068563883,-2.0,4.0,863.5110003948209,0.0,0.0,10.556999999999999,4325.657,0.0,0.0,0.0,0.0,43.157,452.757,89.938,0.0,16.075,0.0,6.4,0.8,5.0,101,5,6.4,6.4,6.4
AS14.08,2014-03-23,36.0,1.0124358093194532,-1.0,4.0,1373.6330001354218,2.0,0.0,86.199,372.317,0.0,0.0,0.0,0.0,4065.138,1612.935,323.241,0.0,82.45100000000001,0.0,7.2,0.7,5.0,155,6,7.2,7.2,7.2
AS14.08,2014-03-24,34.0,1.1113899063038795,-4.0,5.0,1964.8339996337897,0.0,0.0,14.427,193.462,0.0,0.0,0.0,0.0,52.022999999999996,1696.026,0.0,0.0,11.062999999999999,0.0,6.8,0.19999999999999996,5.0,126,0,6.8,6.8,6.8
AS14.08,2014-03-25,36.0,0.4055438842203547,-3.0,5.0,724.4089999198914,0.0,1.0,73.604,1469.206,89.12,0.0,0.0,0.0,46.93600000000001,440.384,0.0,0.0,0.0,0.0,7.2,0.2,5.0,108,1,7.2,7.2,7.2
AS14.08,2014-03-26,26.0,2.058532041728763,-1.0,2.0,1817.5610010623936,0.0,5.0,329.884,894.224,112.399,0.0,0.0,161.499,45.977999999999994,413.674,0.0,0.0,11.029,0.0,6.5,2.9999999999999996,4.0,192,2,6.5,6.5,6.5
AS14.08,2014-03-27,38.0,2.0882760326552465,0.0,3.0,2479.881000280381,0.0,6.0,126.273,1975.8319999999999,0.0,0.0,0.0,0.0,56.987,2144.0409999999997,0.0,358.674,24.05,0.0,6.333333333333333,2.2666666666666666,6.0,177,3,6.333333333333333,6.333333333333333,6.333333333333333
AS14.08,2014-03-28,25.0,0.3974342891067275,-1.0,2.0,1931.734000205994,1.0,12.0,832.123,959.2560000000001,0.0,0.0,0.0,0.0,52.028,704.596,0.0,165.858,0.0,0.0,6.25,2.25,4.0,219,4,6.25,6.25,6.25
AS14.08,2014-03-29,43.0,0.5986588950584886,-1.0,6.0,1190.9320008754719,0.0,2.0,46.795,536.168,63.088,0.0,0.0,0.0,60.257,445.501,0.0,0.0,0.0,0.0,7.166666666666667,1.766666666666667,6.0,120,5,7.166666666666667,7.166666666666667,7.166666666666667
AS14.08,2014-03-30,34.0,1.8042827984452516,0.0,3.0,779.2669990062714,0.0,0.0,9.926,218.291,0.0,0.0,0.0,0.0,43.082,506.55500000000006,0.0,0.0,0.0,0.0,6.8,1.6999999999999997,5.0,98,6,6.8,6.8,6.8
AS14.08,2014-03-31,38.0,1.8944316436251925,0.0,6.0,1668.9109997749324,0.0,0.0,3.048,1227.834,20.184,0.0,0.0,0.0,50.666,457.422,0.0,0.0,14.035,0.0,7.6,0.7999999999999999,5.0,164,0,7.6,7.6,7.6
AS14.08,2014-04-01,36.0,1.4341386554621842,-5.0,5.0,2072.922000646592,0.0,0.0,27.488000000000003,1622.79,92.105,0.0,0.0,0.0,58.857,974.317,0.0,0.0,3.005,0.0,7.2,0.20000000000000007,5.0,147,1,7.2,7.2,7.2
AS14.08,2014-04-02,33.0,0.1160536630313959,-2.0,4.0,696.810000658035,0.0,0.0,33.864,1809.842,19.154,0.0,0.0,0.0,51.734,208.186,0.0,0.0,20.146,0.0,6.6,0.7999999999999998,5.0,90,2,6.6,6.6,6.6
AS14.08,2014-04-03,21.0,1.8904292552951265,0.0,4.0,2834.1619992256174,0.0,0.0,36.467,2362.59,0.0,0.0,0.0,0.0,105.457,756.965,0.0,0.0,50.577000000000005,0.0,7.0,1.0,3.0,223,3,7.0,7.0,7.0
AS14.08,2014-04-04,30.0,0.7469753420945673,1.0,5.0,1264.567000865937,2.0,0.0,167.857,862.547,0.0,0.0,0.0,0.0,34.475,1643.455,0.0,0.0,9.065,0.0,7.5,0.3333333333333335,4.0,141,4,7.5,7.5,7.5
AS14.08,2014-04-05,37.0,3.081939393939394,1.0,6.0,1734.6960000991826,0.0,0.0,8.64,951.8109999999999,76.908,0.0,0.0,0.0,46.662,632.77,0.0,0.0,17.057,0.0,7.4,0.7999999999999998,5.0,133,5,7.4,7.4,7.4
AS14.08,2014-04-06,38.0,0.1747256469313101,0.0,5.0,1296.008000373841,0.0,0.0,69.105,330.995,11.032,0.0,0.0,0.0,34.396,532.817,0.0,0.0,11.055,0.0,7.6,0.30000000000000016,5.0,106,6,7.6,7.6,7.6
AS14.08,2014-04-07,35.0,2.45935521108361,0.0,5.0,4437.935998439789,1.0,6.0,364.53,2377.363,368.396,0.0,0.0,0.0,69.48,1246.92,0.0,7.028,0.0,0.0,7.0,0.0,5.0,265,0,7.0,7.0,7.0
AS14.08,2014-04-08,26.0,1.3955590134712605,-1.0,2.0,2561.8310008049,0.0,0.0,66.345,1569.797,93.167,0.0,0.0,0.0,55.703,1078.93,0.0,0.0,31.197000000000003,0.0,6.5,0.3333333333333335,4.0,236,1,6.5,6.5,6.5
AS14.08,2014-04-09,25.0,0.8880578512396697,1.0,2.0,2404.4000003337856,0.0,0.0,112.664,1770.142,0.0,0.0,0.0,0.0,3613.761,1990.761,0.0,0.0,6.016,0.0,6.25,2.25,4.0,136,2,6.25,6.25,6.25
AS14.08,2014-04-10,38.0,4.957758305825708,6.0,7.0,4358.121000289917,0.0,0.0,89.588,3159.8540000000003,230.726,0.0,0.0,0.0,82.531,875.659,0.0,0.0,47.583,0.0,7.6,1.3000000000000003,5.0,266,3,7.6,7.6,7.6
AS14.08,2014-04-11,38.0,1.779253179886089,3.0,5.0,1580.0410006046297,1.0,0.0,51.944,450.91700000000003,32.147,0.0,0.0,0.0,48.116,988.409,0.0,0.0,3.01,0.0,7.6,0.3,5.0,165,4,7.6,7.6,7.6
AS14.08,2014-04-12,35.0,0.6006585397230986,0.0,4.0,761.988000154495,0.0,0.0,0.0,1912.3569999999997,0.0,0.0,0.0,0.0,106.803,517.985,0.0,0.0,0.0,0.0,7.0,0.4999999999999999,5.0,91,5,7.0,7.0,7.0
AS14.08,2014-04-13,38.0,0.11585029899885771,0.0,6.0,2076.405000209809,0.0,0.0,8.147,657.448,221.56300000000002,0.0,0.0,0.0,119.435,2873.2270000000003,0.0,0.0,5.043,0.0,7.6,0.30000000000000004,5.0,142,6,7.6,7.6,7.6
AS14.08,2014-04-14,33.0,1.5576740773404354,1.0,3.0,3423.769000768664,0.0,0.0,89.016,1929.8380000000002,81.273,0.0,0.0,45.241,122.035,1120.201,0.0,0.0,31.393,0.0,6.6,1.2999999999999998,5.0,212,0,6.6,6.6,6.6
AS14.08,2014-04-15,32.0,0.818181818181818,-4.0,3.0,3148.550999403002,0.0,0.0,313.846,2066.5969999999998,36.189,0.0,0.0,0.0,54.181,711.717,0.0,0.0,0.0,0.0,6.4,0.7999999999999999,5.0,140,1,6.4,6.4,6.4
AS14.08,2014-04-16,33.0,1.64633655394525,-3.0,4.0,1721.0549998283382,0.0,0.0,122.282,851.539,22.458000000000002,0.0,0.0,48.299,45.329,593.938,0.0,0.0,33.39,0.0,6.6,0.7999999999999999,5.0,145,2,6.6,6.6,6.6
AS14.08,2014-04-17,31.0,2.3323576182208505,-5.0,4.0,3259.4069993495928,0.0,0.0,111.43100000000001,1016.883,144.717,0.0,0.0,0.0,188.89899999999997,676.225,1114.867,0.0,3.038,0.0,6.2,0.7,5.0,199,3,6.2,6.2,6.2
AS14.08,2014-04-18,30.0,1.177007667473769,-2.0,3.0,935.6619994640347,0.0,0.0,8.937000000000001,177.19799999999998,0.0,0.0,0.0,0.0,67.792,677.992,0.0,0.0,0.0,0.0,6.0,1.0,5.0,101,4,6.0,6.0,6.0
AS14.08,2014-04-19,39.0,0.9360694652673661,7.0,6.0,2354.393998861317,0.0,0.0,323.435,840.206,88.565,0.0,0.0,0.0,46.933,1092.221,0.0,22.302,7.023,0.0,7.8,0.2,5.0,144,5,7.8,7.8,7.8
AS14.08,2014-04-20,32.0,0.11758427508934621,-6.0,4.0,1317.5869996547704,0.0,0.0,2291.839,85.042,173.54200000000003,0.0,0.0,0.0,36.373000000000005,5884.73,0.0,17.156,15.074,0.0,6.4,0.8,5.0,113,6,6.4,6.4,6.4
AS14.08,2014-04-21,32.0,0.7030790320020459,-5.0,3.0,2076.093999624253,0.0,0.0,90.122,600.21,437.264,0.0,0.0,5.032,31.308,905.644,0.0,0.0,6.026,0.0,6.4,1.3,5.0,127,0,6.4,6.4,6.4
AS14.08,2014-04-22,30.0,1.8575986329310197,-3.0,2.0,1819.2249996662135,0.0,0.0,109.492,794.38,21.094,0.0,0.0,0.0,46.998000000000005,843.2529999999999,0.0,0.0,0.0,0.0,6.0,0.49999999999999994,5.0,137,1,6.0,6.0,6.0
